reading_accuracy,word_omission_count,pronunciation_error_count,reading_speed_wpm,risk_label
66.72501977199886,44.52250826532882,42.187851605223,40.622033775952175,Medium
87.14864012738836,29.16176681281889,27.477044735463693,58.662544214255455,Low
80.33761157720382,29.773856834402746,28.843702729530573,46.651407470465166,Low
84.84584952028871,19.78758263339499,18.70998709523582,53.22685554034518,Low
81.15238339560936,39.8932895202593,40.72122869252069,61.00497210610427,Low
72.90266557415715,40.060149868044675,43.18264403196816,46.80034338919282,Medium
62.410549737697394,58.36144757608082,56.50875446672531,38.20997367830159,Medium
30.373086102069326,435.4911239323864,434.94450928873874,26.447579561381836,High
82.90323507404588,22.113031920884882,21.802474900425644,49.85164785223945,Low
80.72947745252101,24.277777660274783,22.6868159787733,46.88500624030743,Low
74.7912501736399,21.258647484831748,20.96104952320924,41.51947837879757,Medium
77.3036790828489,35.25515129532178,34.46257792656843,48.26322129657163,Low
61.65044243246037,71.09226013989519,70.5791720132495,39.310255144728885,Medium
74.70585736111437,31.855568919377603,32.1843251099733,43.69101897079348,Medium
57.850945749842225,55.6626085114016,56.46931015788527,34.066042292000034,Medium
89.81004908438769,16.079244906996255,17.19876918722511,57.4054192365774,Low
80.25171292475143,28.78512615720199,30.082686386139457,79.51035439364782,Low
66.38460790102492,55.47046000331815,57.761262384945205,46.203661604134695,Medium
70.93094154563578,57.41110897098411,59.15800869413855,46.33843906997617,Medium
86.08467723316116,21.094083203132598,20.201007082777004,53.83040536323676,Low
79.64554303068115,37.331171477114964,37.06469436263842,50.26984693116786,Low
63.99361331292335,49.556547328168456,52.371062828198426,41.17364431300266,Medium
71.54385459624258,52.70033968007194,49.95799968967126,45.252229751106874,Medium
77.67383814674272,43.37022063030552,40.50182181222527,51.323589055714265,Low
45.618872161649826,66.87969682883174,69.6157214793035,28.511369797943033,High
47.42206073191533,76.5649683785321,76.01231949980797,29.869477146460234,High
80.97051455820969,30.55891744336354,32.8395823185368,50.629873622619726,Low
80.11165657517505,28.641205497166798,29.713761106814673,52.15249920191836,Low
73.00682365335626,28.272254199632556,26.44322103766051,41.66095894632011,Medium
76.51962818897537,36.45138407944783,37.593890512942814,45.99139190594457,Low
61.43175554294064,60.6272542049974,61.199493074790084,40.43474987661067,Medium
40.06210719485451,84.81905596937229,85.69119402883827,27.75965019287727,High
85.1426461277135,30.991025437294667,31.963862963612474,83.97561054026437,Low
77.10261967012507,24.854782936210402,26.33343953289638,45.46990692548915,Low
82.01806997085163,19.741332458397785,20.70528066787639,50.670919957786914,Low
87.47945207070907,18.50313073505072,20.814443625077345,57.252169264760724,Low
76.2110685596017,14.302685131201102,13.330881205674572,40.173207104331716,Medium
69.60215588907242,41.10798918472666,40.99977445596699,45.45131130092588,Medium
89.64424830936576,21.760223140720026,22.196991241014423,62.89353952658117,Low
61.73078819196952,47.85633546922202,50.32751333810705,36.02942276238663,Medium
82.78313036012071,22.052235654467676,24.672162320168038,50.97870200209966,Low
84.96499067213965,20.832291613749245,20.67348806306405,52.31440024881122,Low
83.23284524454661,27.89004469204516,26.282315022505212,53.069179472448674,Low
69.07179629664752,36.19912195406077,38.79757410621763,43.99401256244237,Medium
77.27029169366267,35.43874348770317,32.1026614307915,45.436619417740054,Low
66.20189734004008,42.81819174563166,44.10110261665413,37.903580559822096,Medium
60.062331933556955,20.958004609976697,21.750837619025052,33.64082097289698,Medium
66.38227066521436,40.361071532059704,40.83571982782746,39.290921717847844,Medium
87.01659380076336,11.755518774746012,12.038203325358339,86.16441457220483,Low
67.36701059641828,47.50988532916213,48.54280819482043,43.176120206731404,Medium
77.23528707079556,47.577522761219726,46.01819346361082,50.73910690394463,Low
81.14428537877758,32.41291304880578,30.979456179530185,53.64909977366734,Low
75.02070290932718,34.39343222615845,32.5680003543077,46.591057943199196,Medium
37.54680980422822,162.2988659479479,161.72138892783485,26.186374859086207,High
37.39148884535058,45.44098977869199,47.2074923516937,19.007079464413383,High
67.49829651182442,55.38443123135984,56.26290390764344,41.663766467866914,Medium
48.413656691298705,110.80342074648834,112.77135021436382,32.450067592760405,High
71.9589136437151,26.02732348665838,25.996736699528302,40.00731427673699,Medium
69.89519745761797,32.247103545352886,30.62418185646635,40.68913699417853,Medium
45.49228480656117,80.65466986188147,80.91125952772009,26.77899281746391,High
58.850240738086754,44.732448427958424,46.92025239295684,32.36133263150575,Medium
65.20536773601403,52.08102377455978,50.2193450376127,41.04495577977715,Medium
79.89586708001009,30.554974347627684,29.418298637243836,52.63205407371079,Low
92.61462185067408,9.755326086665775,9.137486428686344,54.89758538428127,Low
78.71877174274674,49.456407031317724,49.24311939491495,48.78927621057436,Low
86.84492172939105,20.25336280109236,20.366661785462675,87.25666023733487,Low
59.574651080487264,40.586664370088045,43.161697907294396,48.197729897805324,Medium
66.55891985349014,33.82112322149978,34.71020758734792,50.48187012046416,Medium
64.67924188171996,56.02296786873082,59.01498304851587,39.63899543282732,Medium
55.830897350766634,54.07716189326833,55.851811722921624,55.153024550993045,Medium
90.04539519513052,23.112529967355826,21.135852710286013,57.65602084480092,Low
75.89214597601794,49.34758996604104,50.27141012367906,50.07089639167039,Low
88.37596202413694,19.464068176825446,21.033043744170467,80.52441457537242,Low
84.6370753389417,14.597055910120144,15.961434358738734,51.32322224194182,Low
70.24780775374667,46.430230565495904,49.86890202870724,47.01763699828234,Medium
73.76506638879653,39.68625619505094,37.5709547645673,45.90773161700209,Medium
72.189513462566,31.146817655571613,31.241664992971234,41.977369306239936,Medium
83.6010686566378,14.0486043381274,13.718917815931635,47.594578671334745,Low
83.26818528600447,29.283621606078206,29.77004671860944,52.50098960868063,Low
72.89485845467665,60.22353736334792,60.8298220131103,49.39146326743902,Medium
75.96886902700248,22.689225824897324,23.403168213542614,47.93787248156455,Low
71.60280253539084,54.69674320592268,53.93778887739676,47.27772807252791,Medium
83.4659666172267,28.406863932287994,29.078463206849815,51.85916684799532,Low
70.85485194178636,46.85731005186809,50.644417140995884,49.19190213536779,Medium
83.70020873317617,17.45311051204105,14.812959393104624,49.87365776872892,Low
76.70933309263226,45.002602108914424,44.69576502941203,51.97662675339856,Low
91.18144625279893,15.076785440689903,15.095467886864908,62.31549790239898,Low
87.75108486091813,19.062225492909413,13.757586239692184,53.1247604636446,Low
95.96237426140216,5.368062044197196,6.6202514442862785,94.95656226555124,Low
46.0262808323808,56.095865820529816,54.92980554728353,26.75210823429876,High
76.73934371262214,48.892766204409114,50.337680402953296,54.960570121182066,Low
90.88382553122732,21.216743778280666,17.966529051922805,62.81291792138667,Low
87.89741165241456,15.40147666359135,16.730637518926024,55.54032384892682,Low
74.42888032204992,27.28336273126442,24.395471683795932,45.12578054355954,Medium
89.21610188478662,22.5560695064194,24.46529299573362,60.98419557970783,Low
65.63671129466209,55.79384608774425,54.61697376835158,64.62880986605268,Low
62.14570631442951,40.21648400842988,38.33438316106685,35.80912596958504,Medium
79.84716837058603,30.870134409692437,30.3839112622488,50.750999659476825,Low
80.52551858728481,17.848444555467843,15.732366733260484,44.18657381252174,Low
71.52833314728697,49.47004980647355,49.077180306935226,49.06826184195899,Medium
49.25845398763977,74.66196066719002,76.31612171948234,32.860269073597124,High
73.10328683902426,40.815669226519624,40.4142843863363,46.97037281875869,Medium
71.0574423659992,37.348487726768724,39.77981770224542,40.122885759926746,Medium
87.05003560335268,14.20248011803983,14.837131198723972,53.116042267845394,Low
74.36869642081714,52.3079628797983,55.22298968003538,50.90353815292244,Low
79.0168807350564,33.86740242874038,31.76432065443101,50.16044409348401,Low
79.60757222946239,31.553049265385017,30.874973600756782,49.217476706861554,Low
79.82096862875203,19.83720009952179,19.89730934738137,50.44719558077053,Low
61.538239989348966,64.77871962648922,67.54364151795633,39.71184804159418,Medium
48.180345357085095,103.52058990529177,102.40634670597368,32.12183998207742,High
54.8048579637137,123.57168857488519,120.493888259969,44.39841830275311,Medium
84.39637669203431,28.951460552667246,29.961604447927915,57.63187407589155,Low
71.42223936592153,32.17644358612375,32.761296094208575,40.87409345546691,Medium
69.24139177040205,22.04348264637125,23.764711827137326,37.88384415932092,Medium
51.66141136053875,62.377979523101786,61.11176591911197,33.741193050065114,High
74.48001394182712,50.385571152675155,49.285278211121216,43.13473669976373,Medium
76.95372035888808,28.194452230070524,29.813059554686856,48.98355183632996,Low
79.57334449234705,31.3403495355796,30.862525121241337,52.51303273222091,Low
61.388472289374555,55.25719903775788,54.75508581690456,35.41144989892218,Medium
75.72024728926864,31.79149867615436,29.703697364383935,46.72816830206478,Low
66.88730425552505,49.33686000160997,53.19808873352003,40.684016420303124,Medium
72.02650289322824,57.98600824354404,61.46002160819015,47.54929720228057,Medium
36.746228832692076,184.27933764975907,182.78507211492956,25.85514347475647,High
90.64555742274274,16.94393971884527,16.249010044205832,57.234931563337724,Low
80.28381787529285,30.2540313218572,28.364998599558703,79.46596907980485,Low
89.59331740741465,23.904686465828664,25.137276541753508,54.488420676863946,Low
42.520036156586265,82.65731550217966,84.79541039410911,27.529697615124448,High
78.8679144084472,25.695374135285867,23.416263792926678,48.144458692056254,Low
68.76957756578258,30.904640256996277,30.510787340012737,39.73921248003132,Medium
45.87153214513518,117.64905760505646,118.32041871035811,30.258462555039788,High
72.18077527827292,11.362567209791944,9.02130961459761,32.54275610674437,Medium
58.482074755260065,71.03628634100988,67.8081398734423,35.65467556813787,Medium
56.64369874520324,61.57937013030861,59.822187245504466,35.17543439442701,Medium
86.78797054797333,24.2884945002884,26.542075002597297,55.79861898191929,Low
81.3349015544842,33.50094916950784,32.87969813851062,51.84211285716022,Low
83.59079689733264,19.166796042627976,19.797891004913748,45.549137366110585,Low
74.23081830685655,39.30359031512758,41.17033068794002,59.16395804544919,Low
87.45212661657553,14.121848060106197,16.31742341962997,51.040984004364596,Low
60.62173966504559,59.70897879850514,53.8094796137582,38.693456720938066,Medium
74.55401539507265,39.01934585788505,39.665015535688035,44.25473129451739,Medium
34.91331196993954,157.7066557681021,161.4902693721008,26.142029683743267,High
54.80182395972228,56.1740847451345,55.99419753689837,34.93869107398295,Medium
86.28324167281689,10.248431778526307,7.98754658751937,47.78052308742757,Low
82.0088187359599,47.417042642679505,44.3911002918917,52.97288272107156,Low
76.98871200381109,39.55343350517524,42.30322823611395,51.48272028377998,Low
84.58582586628815,20.767302945490407,26.003277272927388,55.21388311515661,Low
35.763652926585046,94.96097423903328,96.18334285230678,23.314740279971076,High
89.61812646277677,20.361026588874587,19.061243099043768,63.70913502850788,Low
90.66221059771885,16.610037354620435,17.474233600380394,58.27404649018064,Low
87.90836010485278,25.49894826118685,26.014465298237972,55.84113903112889,Low
87.13442817598865,28.76648987430946,30.783636287038604,58.314372999385334,Low
61.6105205375779,68.43721628681051,64.65755137232455,39.75402956111554,Medium
80.67315788105577,29.5177270250862,31.52970458252643,50.09880490327432,Low
78.9165528866153,31.806650384287817,32.12293080251821,55.75017830735688,Low
86.03118568336377,17.31897304931543,17.69533555500528,48.200716774211855,Low
81.44388754419043,25.609888697178427,25.43246391392003,47.07194410483433,Low
75.14137612559334,43.651313626842295,41.78553560281192,50.95692366980544,Low
93.27143081987371,13.565289836439042,12.309877549890214,63.7100919665887,Low
79.10365813893303,30.12334145937917,30.40249472502224,49.87359709005144,Low
57.0806925442502,29.06410879060473,29.03956748691755,31.181807805276595,Medium
63.461947836936226,36.06383388868804,36.509154132075984,37.88594468467064,Medium
65.1218486426025,36.902610135883414,37.337346276049125,37.20184234087873,Medium
68.89450540535348,44.95214277512831,44.05824542481053,37.808913676760675,Medium
79.13299878921384,24.709932224534608,28.17937242992563,52.413968295894314,Low
74.19345727828157,31.461875444649237,30.068491657989696,42.13235248875143,Medium
60.26083114051607,41.427455316140886,42.805021561031275,35.26589835990079,Medium
79.5036331097639,25.655425300288528,23.896271861934956,47.167774914852664,Low
80.55899104711322,30.864264273754806,32.67376629209013,49.813504150993126,Low
87.22866225266334,27.41443526593859,26.615432452563862,59.31501175434283,Low
89.36389798649176,21.22546222052453,21.27821270381297,59.09701481855311,Low
74.42378059780293,32.894777050419805,33.258997544962824,54.68218443538189,Low
80.47478562195766,33.73821697123519,32.05399133311271,49.93548830505648,Low
80.16169597484497,27.971856719948732,26.631533599271904,47.14736225304023,Low
85.5227099244103,30.53111615356873,28.516578690742953,57.03010339158288,Low
63.96106763735843,36.957060961742556,37.80425672124487,37.31598914884475,Medium
77.13396417855448,32.43365278784808,34.01691298733111,49.97982137990503,Low
74.80348173534905,48.068155988217626,47.65192190455908,48.96873433817409,Low
87.32959878269132,18.343273702599998,20.63488460906641,58.30465502084978,Low
86.55975366469522,29.35378797059092,28.70618711338097,59.894693961920346,Low
80.80115174848046,26.318223278310803,25.95123212253927,48.81264882187216,Low
59.20452554377277,41.65666380911184,39.2879800985105,34.9899161646595,Medium
